id,occurrenceID,catalogNumber,datasetName,recordNumber,otherCatalogNumbers,basisOfRecord,eventDate,locality,country,decimalLatitude,decimalLongitude,geodeticDatum,year,sex,lifeStage,recordedBy,individualCount,taxonId,scientificName,scientificNameAuthorship,taxonRank,genus,family,order,class,kingdom,coordinateUncertaintyInMeters,dynamicProperties
94211b03-9552-460b-9d83-8d787b44150f,94211b03-9552-460b-9d83-8d787b44150f,CAM120453,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-20,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Mechanitis mazaeus ssp. mazaeus,,Subspecies,Mechanitis,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
946ea63e-d191-41e8-801d-d0bd567f4fd8,946ea63e-d191-41e8-801d-d0bd567f4fd8,CAM040497,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Pacto- Rio Toali, site 5",Ecuador,0.15376,-78.75897,4326,,Female,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94729321-dc7d-4a40-bb1c-c67abb83dbfc,94729321-dc7d-4a40-bb1c-c67abb83dbfc,CAM000472,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-06-08,"Parcela 33, Villeta - Guaduas 23.6km",Colombia,5.658,-74.5619,4326,1998,Male,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94745f8d-f6c6-4834-b750-65d03a70cc64,94745f8d-f6c6-4834-b750-65d03a70cc64,CAM120100,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Tiputini Biodiversity Station, Rio Tiputini",Ecuador,-0.7333,-76.8333,4326,,Male,,,1,1899835,Podotricha telesiphe,,Species,Podotricha,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94762f4b-c3c2-4dc6-b16f-87aeed904d9d,94762f4b-c3c2-4dc6-b16f-87aeed904d9d,CAM040078,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2016-01-16,Campo Cana 04,Colombia,1.20931,-76.68172,4326,2016,Male,,,1,,Heliconius erato ssp. dignus,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
948df52c-235c-4894-8c0b-84e105bf5576,948df52c-235c-4894-8c0b-84e105bf5576,CAM008832,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2002-09-29,"Cerro Pirre, Cana,",Panamá,7.7638,-77.7212,4326,2002,Unknown,,,1,,Hyposcada illinissa ssp. abida,,Subspecies,Hyposcada,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9495c2dc-436d-49de-b207-813862628647,9495c2dc-436d-49de-b207-813862628647,CAM015038,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2016-03-19,Michaela Bastida,Peru,-5.971667,-76.231944,4326,2016,,Pupa,,1,,Melinaea marsaeus ssp. rileyi,,Subspecies,Melinaea,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94a89763-be60-4218-afe5-b258701c01e2,94a89763-be60-4218-afe5-b258701c01e2,CAM008002,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2000-08-12,"Quebrada Hornito Trail, Fortuna,",Panamá,8.6928,-82.2245,4326,2000,Female,,,1,,Napeogenes cranto ssp. paedaretus,,Subspecies,Napeogenes,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94d9f658-62d1-4dd5-93bd-9f3f0b4eb4ff,94d9f658-62d1-4dd5-93bd-9f3f0b4eb4ff,CAM008233,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-06-02,"Pointe Macouria,",French Guiana,4.9138,-52.3595,4326,2001,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94e617e7-632d-4a42-b24f-08538d1eb766,94e617e7-632d-4a42-b24f-08538d1eb766,CAM002886,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2000-06-15,"El Tirao,",Panamá,8.7998,-78.1838,4326,2000,Male,,,1,5128005,Anartia fatima,,Species,Anartia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94eacf70-3c61-44d5-a7f4-dfdac4dcf1ed,94eacf70-3c61-44d5-a7f4-dfdac4dcf1ed,CAM000357,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-05-24,"St Maurice, just outside St Laurent on road to Apatou",French Guiana,5.476134,-54.03823,4326,1998,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94ec5e71-15e4-47c7-ad33-8f6d706dc949,94ec5e71-15e4-47c7-ad33-8f6d706dc949,CAM018155,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-29,Santa Librada,Panamá,8.27971,-77.80982,4326,2011,,,,1,1900199,Heliconius hecale,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94eced57-8224-4cb2-a9fa-9a4fd0eca0e4,94eced57-8224-4cb2-a9fa-9a4fd0eca0e4,CAM041152,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2018-03-02,Road to Shalcana,Ecuador,-1.0558,-77.70191,4326,2018,Male,,,1,,Heliconius wallacei ssp. flavescens,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
94eda8b7-862e-433c-8c3d-005f79c73227,94eda8b7-862e-433c-8c3d-005f79c73227,CAM040222,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-01-27,"Jatun Satcha, jardin botanico",Ecuador,-1.06713,-77.62864,4326,2017,Male,,,1,,Heliconius melpomene ssp. malleti,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
951c7518-efe7-4f84-a30b-2921a43a20c7,951c7518-efe7-4f84-a30b-2921a43a20c7,CAM040313,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-01-30,"Baeza - Lago Agrio, Rio Salado",Ecuador,-0.19402,-77.70073,4326,2017,Male,,,1,1900251,Heliconius hierax,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95248e4e-3d24-40bd-bdaa-106460c64f25,95248e4e-3d24-40bd-bdaa-106460c64f25,CAM040548,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-01-07,Pacto to Paraiso 2,Ecuador,0.15392,-78.77613,4326,2017,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
952d4922-cec5-44c2-9114-5ca236a7552d,952d4922-cec5-44c2-9114-5ca236a7552d,CAM120497,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-23,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Melinaea marsaeus ssp. mothone,,Subspecies,Melinaea,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9531ada5-915b-428b-bdb0-695949f9d796,9531ada5-915b-428b-bdb0-695949f9d796,CAM000248,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-18,"Parcela 33, Villeta - Guaduas 23.6km",Colombia,5.658,-74.5619,4326,1998,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
953913fd-44e7-4f6e-aaf0-02f8d8c692cc,953913fd-44e7-4f6e-aaf0-02f8d8c692cc,CAM015000,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2016-03-19,"Tarapoto, Rio Shilcayo,",Peru,-6.4645,-76.3514,4326,2016,,Pupa,,1,5131608,Eueides isabella,,Species,Eueides,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9567db29-342e-4ab5-8d02-12d1ff5e60aa,9567db29-342e-4ab5-8d02-12d1ff5e60aa,CAM000159,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-07,"Yotoco (just outside the reserve),",Colombia,3.8889,-76.433,4326,1998,Male,,,1,,Heliconius eleuchia ssp. eleuchia,,Subspecies,Heliconius,,,,,,{}
956f3cd4-e490-47f9-a263-b2d998ba8651,956f3cd4-e490-47f9-a263-b2d998ba8651,CAM018003,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-19,Puerta Lara,Panamá,8.61355,-78.13982,4326,2011,,,,1,,Heliconius melpomene ssp. melpomene x rosina,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
958ca66e-4405-46e4-918d-a118b1f6ac87,958ca66e-4405-46e4-918d-a118b1f6ac87,CAM000860,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-02-12,Santa Rita Ridge,Panamá,9.34,-79.77,4326,1998,Male,,,1,1900485,Heliconius cydno,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95a42379-14c1-4959-9565-746c3e0ba3cd,95a42379-14c1-4959-9565-746c3e0ba3cd,CAM014713,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2009-11-26,Caguanera,Panamá,8.58225,-78.1667,4326,2009,,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95a72202-9782-4345-b3f4-e69922431fb0,95a72202-9782-4345-b3f4-e69922431fb0,CAM040052,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2016-01-15,Campo Cana 09,Colombia,1.21738,-76.68343,4326,2016,Male,,,1,,Heliconius melpomene ssp. bellula,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95ad274a-b3f1-40b5-871c-84b2fb797018,95ad274a-b3f1-40b5-871c-84b2fb797018,CAM120560,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-25,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Callithomia lenea ssp. zelie,,Subspecies,Callithomia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95cd08a8-39e8-4ed4-9865-4f9497e93108,95cd08a8-39e8-4ed4-9865-4f9497e93108,CAM120679,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-03,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Scada zibia ssp. batesi,,Subspecies,Scada,,,,,,{}
95d68858-8cd2-4213-b7fa-8ae8a58e132c,95d68858-8cd2-4213-b7fa-8ae8a58e132c,CAM001183,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1999-02-13,"Pointe Macouria,",French Guiana,4.9138,-52.3595,4326,1999,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95d6d220-1bb4-4796-82ff-cb3ba44813a5,95d6d220-1bb4-4796-82ff-cb3ba44813a5,CAM120241,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-10-14,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Hyposcada illinissa ssp. ida,,Subspecies,Hyposcada,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
95f02526-9b29-4fe4-82ef-7852f8e5389c,95f02526-9b29-4fe4-82ef-7852f8e5389c,CAM040677,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-04-07,"El Tortugo, P24",Ecuador,0.20981,-78.95385,4326,2017,Female,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9604ae9d-0cae-4634-9cc4-82a2b4599f46,9604ae9d-0cae-4634-9cc4-82a2b4599f46,CAM040169,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-01-19,Pto Guzman,Colombia,0.95637,-76.40855,4326,2017,Female,,,1,,Heliconius erato ssp. lativitta,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
961a7ec8-c6f4-4d71-b304-acc84c514f33,961a7ec8-c6f4-4d71-b304-acc84c514f33,CAM014646,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2009-11-23,Puerta Lara,Panamá,8.61355,-78.13982,4326,2009,,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9620f26f-cb5a-422b-99a3-959597f751d3,9620f26f-cb5a-422b-99a3-959597f751d3,CAM008023,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2000-09-08,"Cafe Duran Finca, near Santa Clara,",Panamá,8.8388,-82.7148,4326,2000,Male,,,1,1900578,Heliconius pachinus,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
963c1efa-1571-4d0e-9c53-0b6c5f1b972e,963c1efa-1571-4d0e-9c53-0b6c5f1b972e,CAM008609,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2002-08-19,"La Antena, Km 15-24, Via Tarapoto-Yurinaguas (Km17),",Peru,-6.4528,-76.2987,4326,2002,Female,,,1,1900858,Heliconius xanthocles,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
964a4e94-4b57-4f52-a0c6-fc5d48d70089,964a4e94-4b57-4f52-a0c6-fc5d48d70089,CAM000027,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-02-28,"Virgen de Chirajara near Guayabetal (just before shrine towards Villavicencio, lower site),",Colombia,4.265,-73.7974,4326,1998,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96506f52-3924-4718-8701-a9f6be1cfd7e,96506f52-3924-4718-8701-a9f6be1cfd7e,CAM040476,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Pacto- Rio Toali, site PAC4",Ecuador,0.15386,-78.75813,4326,,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9656f1b7-212c-4f69-8bdd-153ca909ba4d,9656f1b7-212c-4f69-8bdd-153ca909ba4d,CAM002846,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Piñas, forest near tall shrine at Buenaventura Hacienda",Ecuador,3.686,-79.671,4326,,Male,,,1,1900825,Heliconius clysonymus,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
965fbec8-61fa-48be-a941-d007841a2104,965fbec8-61fa-48be-a941-d007841a2104,CAM000295,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-05-23,"Crique Yiyi, Kourou - St Laurent",French Guiana,5.4238,-53.632,4326,1998,Female,,,1,,Heliconius erato ssp. hydara x erato,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
967128c8-c65e-475e-be0a-48e0f514b4a6,967128c8-c65e-475e-be0a-48e0f514b4a6,CAM009145,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2006-12-11,"Rio Abanico, Macas",Ecuador,-2.251,-78.2,4326,2006,Male,,,1,5132855,Patricia dercyllidas,,Species,Patricia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
969202b7-88ec-455f-93ad-ce69c483c98a,969202b7-88ec-455f-93ad-ce69c483c98a,CAM002404,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,Puyo Valley,Ecuador,-1.486,-78.067,4326,,Male,,,1,,Heliconius melpomene ssp. plesseni,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96931d9d-89fb-4a22-866a-758f93d7c8cb,96931d9d-89fb-4a22-866a-758f93d7c8cb,CAM120299,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-10-29,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Hypothyris moebiusi ssp. moebiusi,,Subspecies,Hypothyris,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96c654ba-7993-4756-a964-72d069631c5b,96c654ba-7993-4756-a964-72d069631c5b,CAM000206,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-04,"Atuncela,",Colombia,3.7338,-76.6856,4326,1998,Female,,,1,,Heliconius erato ssp. chestertonii,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96c685a1-a670-4d5d-85be-9e8a39fbf95e,96c685a1-a670-4d5d-85be-9e8a39fbf95e,CAM008590,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2002-08-18,"Tarapoto-Yurimaguas (Km15), Tunel Cumbre, Fondo Biodiversidad,",Peru,-6.4584,-76.2877,4326,2002,Male,,,1,,Heliconius numata,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96d145c4-66da-4d02-bb4a-76970890d4de,96d145c4-66da-4d02-bb4a-76970890d4de,CAM014663,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2009-11-24,Puerta Lara,Panamá,8.61355,-78.13982,4326,2009,,,,1,,Heliconius melpomene ssp. rosina,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96ec1c43-d0aa-4b63-ad9a-f3358dfc74f8,96ec1c43-d0aa-4b63-ad9a-f3358dfc74f8,CAM018052,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-20,Puerta Lara,Panamá,8.61355,-78.13982,4326,2011,,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96f524de-d421-4240-86c1-0bcbf7c645ce,96f524de-d421-4240-86c1-0bcbf7c645ce,CAM040081,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2016-01-16,Campo Cana 10,Colombia,1.21694,-76.68541,4326,2016,Male,,,1,,Heliconius melpomene ssp. bellula,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
96fd579b-d8d4-4f1c-ac35-fcc518e152ba,96fd579b-d8d4-4f1c-ac35-fcc518e152ba,CAM000467,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-06-08,"Parcela 33, Villeta - Guaduas 23.6km",Colombia,5.658,-74.5619,4326,1998,Male,,,1,,Heliconius cydno ssp. chioneus,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
970f60c7-8f78-4ede-aa3a-1bd6a8e6ab72,970f60c7-8f78-4ede-aa3a-1bd6a8e6ab72,CAM040037,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2016-01-15,Campo Cana 01,Colombia,1.20624,-76.68113,4326,2016,Male,,,1,,Heliconius timareta ssp. tristero,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
97199b45-2a33-4f3c-8ee2-38848da6ce79,97199b45-2a33-4f3c-8ee2-38848da6ce79,CAM008171,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-05-31,"Sablance (La Victoire), Route N1, km 19",French Guiana,4.9632,-52.42,4326,2001,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9736ce23-6bc4-4c8b-956b-1dcf12896008,9736ce23-6bc4-4c8b-956b-1dcf12896008,CAM002059,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"El Renacer, Gamboa,",Panamá,9.1103,-79.6907,4326,,Male,,,1,,Heliconius melpomene ssp. rosina,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
973b5759-8495-479a-a082-3d17f08c36f4,973b5759-8495-479a-a082-3d17f08c36f4,CAM120506,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-23,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Mechanitis mazaeus ssp. mazaeus,,Subspecies,Mechanitis,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
973bedf7-c69c-41b4-b77b-bf47e636fdb2,973bedf7-c69c-41b4-b77b-bf47e636fdb2,CAM008573,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2002-08-18,"Tarapoto-Yurimaguas (Km15), Tunel Cumbre, Fondo Biodiversidad,",Peru,-6.4584,-76.2877,4326,2002,Male,,,1,,Heliconius melpomene ssp. amaryllis,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
974a1aff-25bf-42cb-b480-c68e8768588a,974a1aff-25bf-42cb-b480-c68e8768588a,CAM120594,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-28,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Melinaea satevis ssp. maeonis,,Subspecies,Melinaea,,,,,,{}
974dd266-8aae-4362-953b-4689d31b78f7,974dd266-8aae-4362-953b-4689d31b78f7,CAM120535,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-24,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Godyris zavaleta ssp. matronalis,,Subspecies,Godyris,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
97540428-6c1c-42a7-97cf-f00fbce96bef,97540428-6c1c-42a7-97cf-f00fbce96bef,CAM120674,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-03,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Hypoleria lavinia ssp. chrysodonia,,Subspecies,Hypoleria,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
9760cade-4a2e-4c7a-996d-67b3376dbb9f,9760cade-4a2e-4c7a-996d-67b3376dbb9f,CAM041171,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2018-07-02,Limoncocha - El Carmen 1,Ecuador,-1.09256,-77.54583,4326,2018,Male,,,1,1900858,Heliconius xanthocles,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
97634204-c364-464f-9442-44b9f3af871f,97634204-c364-464f-9442-44b9f3af871f,CAM040354,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-02-04,"El Tortugo, P25",Ecuador,0.20773,-78.94691,4326,2017,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
979a026e-fbbe-4ddb-ae54-49e9151a4934,979a026e-fbbe-4ddb-ae54-49e9151a4934,CAM040895,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-06-07,"Puerto Quito, La Isla",Ecuador,0.11001,-79.23029,4326,2017,Male,,,1,1900787,Heliconius sara,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
97d16247-b768-43d5-9caa-d7da9bc04b6f,97d16247-b768-43d5-9caa-d7da9bc04b6f,CAM008838,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2002-09-29,"Cerro Pirre, Cana,",Panamá,7.7638,-77.7212,4326,2002,Unknown,,,1,,Hypothyris lycaste ssp. lycaste,,Subspecies,Hypothyris,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
97e2d557-fc28-4a57-b42e-1eb6e1cbb73e,97e2d557-fc28-4a57-b42e-1eb6e1cbb73e,CAM120735,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-07,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Heliconius numata ssp. numata,,Subspecies,Heliconius,,,,,,{}
9808c0cc-af5c-4694-b079-11d714a1a498,9808c0cc-af5c-4694-b079-11d714a1a498,CAM040868,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-08-07,Tonsupa 1,Ecuador,0.85369,-79.80416,4326,2017,Female,,,1,,Danaus plexippus ssp. nigrippus,,Subspecies,Danaus,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
983f0af1-46fe-4b18-8a4e-be40ded9aa2a,983f0af1-46fe-4b18-8a4e-be40ded9aa2a,CAM040710,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-09-02,Reventador-Sucumbios,Ecuador,-0.032166,-77.52603,4326,2017,,,,1,,Heliconius clysonymus ssp. clysonymus,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
